,CourseName,Edges,Source,Source_Course_Instructor,Target,Weights
325,Exhibit Design & Installation,['LIS'],590ED2,Walter Wilson,502AO,1
326,Exhibit Design & Installation,['LIS'],590ED2,Walter Wilson,502AO2,1
327,Exhibit Design & Installation,['LIS'],590ED2,Walter Wilson,502AO3,1
328,E-Learning,['Teaching'],590ELO,Melissa Wong,590GHG,1
329,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,590GLO,2
330,E-Learning,['Information Organization'],590ELO,Melissa Wong,590IK,1
331,E-Learning,['Information Organization'],590ELO,Melissa Wong,590ISO,1
332,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,590MD,2
333,E-Learning,['Teaching'],590ELO,Melissa Wong,590OH,1
334,E-Learning,['Information Organization'],590ELO,Melissa Wong,590PC,1
335,E-Learning,['Information Organization'],590ELO,Melissa Wong,590PR,1
336,E-Learning,['Information Organization'],590ELO,Melissa Wong,590PR2,1
337,E-Learning,['Information Organization'],590ELO,Melissa Wong,590QM,1
338,E-Learning,['Information Organization'],590ELO,Melissa Wong,590SOS,1
339,E-Learning,['Information Organization'],590ELO,Melissa Wong,590SPO,1
340,E-Learning,['Information Organization'],590ELO,Melissa Wong,594JLW,1
341,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,502B,2
342,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,502C,2
343,E-Learning,['Information Organization'],590ELO,Melissa Wong,507A,1
344,E-Learning,['Information Organization'],590ELO,Melissa Wong,507AO,1
345,E-Learning,['Information Organization'],590ELO,Melissa Wong,507AO2,1
346,E-Learning,['Information Organization'],590ELO,Melissa Wong,508AO,1
347,E-Learning,['Information Organization'],590ELO,Melissa Wong,508AO2,1
348,E-Learning,['Teaching'],590ELO,Melissa Wong,515A,1
349,E-Learning,['Teaching'],590ELO,Melissa Wong,515AO,1
350,E-Learning,['Teaching'],590ELO,Melissa Wong,516A,1
351,E-Learning,['Teaching'],590ELO,Melissa Wong,516AO,1
352,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,518AO,2
353,E-Learning,['Teaching'],590ELO,Melissa Wong,527AO,1
354,E-Learning,['Information Organization'],590ELO,Melissa Wong,528A,1
355,E-Learning,['Information Organization'],590ELO,Melissa Wong,530I,1
356,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,531AO,2
357,E-Learning,['Information Organization'],590ELO,Melissa Wong,532A,1
358,E-Learning,['Information Organization'],590ELO,Melissa Wong,532AO,1
359,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,542A,2
360,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,542B,2
361,E-Learning,['Information Organization'],590ELO,Melissa Wong,543A,1
362,E-Learning,['Information Organization'],590ELO,Melissa Wong,543B,1
363,E-Learning,['Information Organization'],590ELO,Melissa Wong,543C,1
364,E-Learning,['Teaching'],590ELO,Melissa Wong,547AO,1
365,E-Learning,['Information Organization'],590ELO,Melissa Wong,561A,1
366,E-Learning,['Information Organization'],590ELO,Melissa Wong,561AO,1
367,E-Learning,['Information Organization'],590ELO,Melissa Wong,561B,1
368,E-Learning,['Information Organization'],590ELO,Melissa Wong,562AO,1
369,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,567AO,2
370,E-Learning,['Information Organization'],590ELO,Melissa Wong,581AO,1
371,E-Learning,['Information Organization'],590ELO,Melissa Wong,582AO,1
372,E-Learning,['Teaching'],590ELO,Melissa Wong,590AT,1
373,E-Learning,['Information Organization'],590ELO,Melissa Wong,590CA,1
374,E-Learning,['Information Organization'],590ELO,Melissa Wong,590DT,1
375,E-Learning,['Information Organization'],590ELO,Melissa Wong,390CC,1
376,E-Learning,['Information Organization'],590ELO,Melissa Wong,390RGI,1
377,E-Learning,['Information Organization'],590ELO,Melissa Wong,390W1A,1
378,E-Learning,['Information Organization'],590ELO,Melissa Wong,390W1B,1
379,E-Learning,['Information Organization'],590ELO,Melissa Wong,452AG,1
380,E-Learning,['Information Organization'],590ELO,Melissa Wong,452AO,1
381,E-Learning,['Information Organization'],590ELO,Melissa Wong,452AU,1
382,E-Learning,['Information Organization'],590ELO,Melissa Wong,452BG,1
383,E-Learning,['Information Organization'],590ELO,Melissa Wong,452BU,1
384,E-Learning,['Information Organization'],590ELO,Melissa Wong,457IDG,1
385,E-Learning,['Teaching'],590ELO,Melissa Wong,457IDU,1
386,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,458AO,2
387,E-Learning,['Information Organization'],590ELO,Melissa Wong,461AG,1
388,E-Learning,['Information Organization'],590ELO,Melissa Wong,461AO,1
389,E-Learning,['Information Organization'],590ELO,Melissa Wong,461AU,1
390,E-Learning,['Information Organization'],590ELO,Melissa Wong,490DB,1
391,E-Learning,['Information Organization'],590ELO,Melissa Wong,490DBO,1
392,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,490GHU,2
393,E-Learning,['Information Organization'],590ELO,Melissa Wong,490GI,1
394,E-Learning,['Information Organization'],590ELO,Melissa Wong,490ITG,1
395,E-Learning,['Information Organization'],590ELO,Melissa Wong,490ITU,1
396,E-Learning,['Information Organization'],590ELO,Melissa Wong,490SMG,1
397,E-Learning,['Information Organization'],590ELO,Melissa Wong,490SMU,1
398,E-Learning,['Information Organization'],590ELO,Melissa Wong,490TEO,1
399,E-Learning,['Information Organization'],590ELO,Melissa Wong,501A,1
400,E-Learning,['Information Organization'],590ELO,Melissa Wong,501AO,1
401,E-Learning,['Information Organization'],590ELO,Melissa Wong,501AO2,1
402,E-Learning,['Information Organization'],590ELO,Melissa Wong,501B,1
403,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,502A,2
404,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,502AO,2
405,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,502AO2,2
406,E-Learning,"['Teaching', 'Information Organization']",590ELO,Melissa Wong,502AO3,2
407,E-Learning,['Teaching'],590ELO,Melissa Wong,PR438-442,1
408,Information Ethics,['Security'],590ET,Lori Kendall,590GLO,1
409,Information Ethics,['Analytics'],590ET,Lori Kendall,590MD,1
410,Information Ethics,['Analytics'],590ET,Lori Kendall,590PR,1
411,Information Ethics,['Analytics'],590ET,Lori Kendall,590PR2,1
412,Information Ethics,['Analytics'],590ET,Lori Kendall,590QM,1
413,Information Ethics,['Analytics'],590ET,Lori Kendall,594JLW,1
414,Information Ethics,['Security'],590ET,Lori Kendall,502B,1
415,Information Ethics,['Security'],590ET,Lori Kendall,502C,1
416,Information Ethics,['Analytics'],590ET,Lori Kendall,530I,1
417,Information Ethics,['Analytics'],590ET,Lori Kendall,532A,1
418,Information Ethics,['Analytics'],590ET,Lori Kendall,532AO,1
419,Information Ethics,['Analytics'],590ET,Lori Kendall,542A,1
420,Information Ethics,['Analytics'],590ET,Lori Kendall,542B,1
421,Information Ethics,['Analytics'],590ET,Lori Kendall,548A,1
422,Information Ethics,['Security'],590ET,Lori Kendall,580AO,1
423,Information Ethics,['Security'],590ET,Lori Kendall,586A,1
424,Information Ethics,['Security'],590ET,Lori Kendall,586AO,1
425,Information Ethics,['Analytics'],590ET,Lori Kendall,590DT,1
426,Information Ethics,['Security'],590ET,Lori Kendall,390CC,1
427,Information Ethics,['Security'],590ET,Lori Kendall,390RGI,1
428,Information Ethics,['Security'],590ET,Lori Kendall,390W1A,1
429,Information Ethics,['Security'],590ET,Lori Kendall,390W1B,1
430,Information Ethics,['Security'],590ET,Lori Kendall,461AG,1
431,Information Ethics,['Security'],590ET,Lori Kendall,461AO,1
432,Information Ethics,['Security'],590ET,Lori Kendall,461AU,1
433,Information Ethics,['Security'],590ET,Lori Kendall,462G4,1
434,Information Ethics,['Security'],590ET,Lori Kendall,462UG3,1
435,Information Ethics,['Security'],590ET,Lori Kendall,490DB,1
436,Information Ethics,['Security'],590ET,Lori Kendall,490DBO,1
437,Information Ethics,['Security'],590ET,Lori Kendall,490GHU,1
438,Information Ethics,['Security'],590ET,Lori Kendall,490GI,1
439,Information Ethics,['Security'],590ET,Lori Kendall,490ITG,1
440,Information Ethics,['Security'],590ET,Lori Kendall,490ITU,1
441,Information Ethics,['Security'],590ET,Lori Kendall,490SMG,1
442,Information Ethics,['Security'],590ET,Lori Kendall,490SMU,1
443,Information Ethics,['Security'],590ET,Lori Kendall,490TEO,1
444,Information Ethics,['Security'],590ET,Lori Kendall,502A,1
445,Information Ethics,['Security'],590ET,Lori Kendall,502AO,1
446,Information Ethics,['Security'],590ET,Lori Kendall,502AO2,1
447,Information Ethics,['Security'],590ET,Lori Kendall,502AO3,1
448,Genealogy and Library Service,"['requiremnets research/user/consulting/synthesis', 'Theory Based', 'LIS', 'Media', 'Social Aspects']",590GE,Nicole Miller,590GEO,5
449,Genealogy and Library Service,"['Social Aspects', 'LIS']",590GE,Nicole Miller,590GLO,2
450,Genealogy and Library Service,"['Social Aspects', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,590ISO,2
451,Genealogy and Library Service,"['Theory Based', 'Social Aspects', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,590OH,3
452,Genealogy and Library Service,"['Social Aspects', 'Media']",590GE,Nicole Miller,590PBO,2
453,Genealogy and Library Service,"['Theory Based', 'LIS']",590GE,Nicole Miller,590PC,2
454,Genealogy and Library Service,['Social Aspects'],590GE,Nicole Miller,590PP,1
455,Genealogy and Library Service,['LIS'],590GE,Nicole Miller,590PR,1
456,Genealogy and Library Service,['LIS'],590GE,Nicole Miller,590PR2,1
457,Genealogy and Library Service,['LIS'],590GE,Nicole Miller,590QM,1
458,Genealogy and Library Service,['requiremnets research/user/consulting/synthesis'],590GE,Nicole Miller,590SOS,1
459,Genealogy and Library Service,"['Theory Based', 'LIS']",590GE,Nicole Miller,590TX,2
460,Genealogy and Library Service,['Social Aspects'],590GE,Nicole Miller,594JLW,1
461,Genealogy and Library Service,"['Social Aspects', 'LIS']",590GE,Nicole Miller,502B,2
462,Genealogy and Library Service,"['Social Aspects', 'LIS']",590GE,Nicole Miller,502C,2
463,Genealogy and Library Service,"['Theory Based', 'LIS', 'Media']",590GE,Nicole Miller,504A,3
464,Genealogy and Library Service,"['Theory Based', 'LIS', 'Media']",590GE,Nicole Miller,504AO,3
465,Genealogy and Library Service,"['Theory Based', 'LIS', 'Media']",590GE,Nicole Miller,504AO2,3
466,Genealogy and Library Service,['Theory Based'],590GE,Nicole Miller,505A,1
467,Genealogy and Library Service,['Theory Based'],590GE,Nicole Miller,505AO,1
468,Genealogy and Library Service,"['Theory Based', 'Media', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,507A,3
469,Genealogy and Library Service,"['Theory Based', 'Media', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,507AO,3
470,Genealogy and Library Service,"['Theory Based', 'Media', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,507AO2,3
471,Genealogy and Library Service,['Media'],590GE,Nicole Miller,508AO,1
472,Genealogy and Library Service,['Media'],590GE,Nicole Miller,508AO2,1
473,Genealogy and Library Service,"['Social Aspects', 'LIS', 'Media']",590GE,Nicole Miller,515A,3
474,Genealogy and Library Service,"['Social Aspects', 'LIS', 'Media']",590GE,Nicole Miller,515AO,3
475,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,516A,2
476,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,516AO,2
477,Genealogy and Library Service,"['Social Aspects', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,518AO,2
478,Genealogy and Library Service,['LIS'],590GE,Nicole Miller,525AO,1
479,Genealogy and Library Service,"['Theory Based', 'Social Aspects', 'LIS']",590GE,Nicole Miller,527AO,3
480,Genealogy and Library Service,"['requiremnets research/user/consulting/synthesis', 'Theory Based', 'LIS', 'Media', 'Social Aspects']",590GE,Nicole Miller,528A,5
481,Genealogy and Library Service,"['Theory Based', 'Social Aspects', 'LIS']",590GE,Nicole Miller,530C,3
482,Genealogy and Library Service,"['Theory Based', 'LIS']",590GE,Nicole Miller,530I,2
483,Genealogy and Library Service,['LIS'],590GE,Nicole Miller,530MAO,1
484,Genealogy and Library Service,['Social Aspects'],590GE,Nicole Miller,532A,1
485,Genealogy and Library Service,['Social Aspects'],590GE,Nicole Miller,532AO,1
486,Genealogy and Library Service,['requiremnets research/user/consulting/synthesis'],590GE,Nicole Miller,539A,1
487,Genealogy and Library Service,['requiremnets research/user/consulting/synthesis'],590GE,Nicole Miller,539AO,1
488,Genealogy and Library Service,['requiremnets research/user/consulting/synthesis'],590GE,Nicole Miller,540A,1
489,Genealogy and Library Service,['requiremnets research/user/consulting/synthesis'],590GE,Nicole Miller,542A,1
490,Genealogy and Library Service,['requiremnets research/user/consulting/synthesis'],590GE,Nicole Miller,542B,1
491,Genealogy and Library Service,['Social Aspects'],590GE,Nicole Miller,545AO,1
492,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,547AO,2
493,Genealogy and Library Service,['Theory Based'],590GE,Nicole Miller,548A,1
494,Genealogy and Library Service,"['Social Aspects', 'Media']",590GE,Nicole Miller,559A,2
495,Genealogy and Library Service,"['Theory Based', 'Social Aspects', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,560AO,3
496,Genealogy and Library Service,['Theory Based'],590GE,Nicole Miller,561A,1
497,Genealogy and Library Service,['Theory Based'],590GE,Nicole Miller,561AO,1
498,Genealogy and Library Service,['Theory Based'],590GE,Nicole Miller,561B,1
499,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,562AO,2
500,Genealogy and Library Service,"['Social Aspects', 'LIS']",590GE,Nicole Miller,567AO,2
501,Genealogy and Library Service,['LIS'],590GE,Nicole Miller,568AO,1
502,Genealogy and Library Service,['LIS'],590GE,Nicole Miller,580AO,1
503,Genealogy and Library Service,"['Theory Based', 'LIS']",590GE,Nicole Miller,581AO,2
504,Genealogy and Library Service,['LIS'],590GE,Nicole Miller,582AO,1
505,Genealogy and Library Service,"['LIS', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,586A,2
506,Genealogy and Library Service,"['LIS', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,586AO,2
507,Genealogy and Library Service,['LIS'],590GE,Nicole Miller,587A,1
508,Genealogy and Library Service,"['Social Aspects', 'LIS', 'Media']",590GE,Nicole Miller,590AT,3
509,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,590BBO,2
510,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,590CA,2
511,Genealogy and Library Service,"['Theory Based', 'Social Aspects', 'Media', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,590CRO,4
512,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,590DHO,2
513,Genealogy and Library Service,"['Theory Based', 'Social Aspects', 'Media']",590GE,Nicole Miller,390CC,3
514,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,390RGI,2
515,Genealogy and Library Service,"['Media', 'Social Aspects', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,390W1A,3
516,Genealogy and Library Service,"['Media', 'Social Aspects', 'requiremnets research/user/consulting/synthesis']",590GE,Nicole Miller,390W1B,3
517,Genealogy and Library Service,"['Social Aspects', 'Media']",590GE,Nicole Miller,404AG,2
518,Genealogy and Library Service,"['Social Aspects', 'Media']",590GE,Nicole Miller,404AO,2
519,Genealogy and Library Service,"['Social Aspects', 'Media']",590GE,Nicole Miller,404AU,2
520,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,409AG,2
521,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,409AO,2
522,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,409AO2,2
523,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,409AU,2
524,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,418AO,2
525,Genealogy and Library Service,"['Theory Based', 'Social Aspects']",590GE,Nicole Miller,418AU,2
526,Genealogy and Library Service,['Media'],590GE,Nicole Miller,445AG,1
